"filename", "language", "Log", "XML", "Java", "JSON", "Java Properties", "Python", "comment", "blank", "total"
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/2023-03-02_09-20-16-scenario-convert.log", "Log", 14, 0, 0, 0, 0, 0, 0, 1, 15
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/2023-03-02_09-20-17-scenario-convert.log", "Log", 626, 0, 0, 0, 0, 0, 0, 3, 629
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/2023-03-02_10-17-16-scenario-convert.log", "Log", 14, 0, 0, 0, 0, 0, 0, 1, 15
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/2023-03-02_10-17-17-scenario-convert.log", "Log", 699, 0, 0, 0, 0, 0, 0, 3, 702
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/2023-03-02_10-28-22-scenario-convert.log", "Log", 14, 0, 0, 0, 0, 0, 0, 1, 15
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/2023-03-02_10-28-24-scenario-convert.log", "Log", 360, 0, 0, 0, 0, 0, 0, 3, 363
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/pom.xml", "XML", 0, 27, 0, 0, 0, 0, 0, 7, 34
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/src/main/java/EmissionMessage.java", "Java", 0, 0, 33, 0, 0, 0, 0, 7, 40
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/src/main/java/HelloWorldApp.java", "Java", 0, 0, 16, 0, 0, 0, 1, 7, 24
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/src/main/java/MyTMCApp.java", "Java", 0, 0, 128, 0, 0, 0, 46, 49, 223
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/src/main/java/RSUApp.java", "Java", 0, 0, 45, 0, 0, 0, 7, 17, 69
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/src/main/java/ServerApp.java", "Java", 0, 0, 51, 0, 0, 0, 1, 20, 72
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/src/main/java/TrafficMessage.java", "Java", 0, 0, 25, 0, 0, 0, 1, 6, 32
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/src/main/java/VehicleApp.java", "Java", 0, 0, 154, 0, 0, 0, 35, 67, 256
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/target/classes/EmissionMessage.class", "Java", 0, 0, 13, 0, 0, 0, 0, 0, 13
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/target/classes/HelloWorldApp.class", "Java", 0, 0, 17, 0, 0, 0, 0, 0, 17
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/target/classes/MyTMCApp$LaneResponse.class", "Java", 0, 0, 9, 0, 0, 0, 0, 0, 9
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/target/classes/MyTMCApp.class", "Java", 0, 0, 71, 0, 0, 0, 0, 1, 72
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/target/classes/RSUApp.class", "Java", 0, 0, 40, 0, 0, 0, 0, 0, 40
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/target/classes/ServerApp.class", "Java", 0, 0, 31, 0, 0, 0, 0, 0, 31
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/target/classes/TrafficMessage.class", "Java", 0, 0, 10, 0, 0, 0, 0, 0, 10
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/target/classes/VehicleApp.class", "Java", 0, 0, 69, 0, 0, 0, 0, 0, 69
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/Traffic/target/maven-archiver/pom.properties", "Java Properties", 0, 0, 0, 0, 3, 0, 2, 1, 6
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/application/db/mapping_config.json", "JSON", 0, 0, 0, 12, 0, 0, 0, 0, 12
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/cell/cell_config.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 4
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/cell/network.json", "JSON", 0, 0, 0, 71, 0, 0, 0, 4, 75
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/cell/regions.json", "JSON", 0, 0, 0, 3, 0, 0, 0, 0, 3
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/environment/environment_config.json", "JSON", 0, 0, 0, 3, 0, 0, 0, 0, 3
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/mapping/create_map.py", "Python", 0, 0, 0, 0, 0, 20, 26, 17, 63
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/mapping/create_map_2.py", "Python", 0, 0, 0, 0, 0, 27, 28, 18, 73
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/mapping/create_route.py", "Python", 0, 0, 0, 0, 0, 23, 13, 6, 42
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/mapping/mappe/10_mapping_config.json", "JSON", 0, 0, 0, 506, 0, 0, 0, 1, 507
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/mapping/mappe/25_mapping_config.json", "JSON", 0, 0, 0, 506, 0, 0, 0, 0, 506
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/mapping/mappe/40_mapping_config.json", "JSON", 0, 0, 0, 506, 0, 0, 0, 1, 507
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/mapping/mappe/60_mapping_config.json", "JSON", 0, 0, 0, 506, 0, 0, 0, 0, 506
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/mapping/mappe/75_mapping_config.json", "JSON", 0, 0, 0, 706, 0, 0, 0, 1, 707
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/mapping/mapping_config copy.json", "JSON", 0, 0, 0, 36, 0, 0, 0, 4, 40
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/mapping/mapping_config.json", "JSON", 0, 0, 0, 506, 0, 0, 0, 1, 507
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/output/output_config.xml", "XML", 0, 15, 0, 0, 0, 0, 35, 1, 51
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/scenario_config.json", "JSON", 0, 0, 0, 34, 0, 0, 0, 1, 35
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/MASA.add.xml", "XML", 0, 443, 0, 0, 0, 0, 0, 3, 446
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/MASA.net.xml", "XML", 0, 33332, 0, 0, 0, 0, 13, 12, 33357
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/e2_5000.xml", "XML", 0, 2175, 0, 0, 0, 0, 21, 3, 2199
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/plans.rou.xml", "XML", 0, 5006, 0, 0, 0, 0, 0, 2, 5008
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/plans/10_plans.rou.xml", "XML", 0, 4514, 0, 0, 0, 0, 0, 1, 4515
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/plans/25_plans.rou.xml", "XML", 0, 3764, 0, 0, 0, 0, 0, 3, 3767
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/plans/40_plans.rou.xml", "XML", 0, 3014, 0, 0, 0, 0, 0, 2, 3016
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/plans/60_plans.rou.xml", "XML", 0, 2014, 0, 0, 0, 0, 0, 1, 2015
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/plans/75_plans.rou.xml", "XML", 0, 1264, 0, 0, 0, 0, 10, 2, 1276
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/rot.rou.xml", "XML", 0, 23, 0, 0, 0, 0, 0, 7, 30
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/route.rou.alt.xml", "XML", 0, 4999, 0, 0, 0, 0, 14, 3, 5016
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/eclipse-mosaic-22.1/scenarios/agenti/sumo/route.rou.xml", "XML", 0, 3001, 0, 0, 0, 0, 14, 3, 3018
"Total", "-", 1727, 63591, 712, 3399, 3, 70, 267, 291, 70060