"filename", "language", "Python", "Shell Script", "XML", "Markdown", "comment", "blank", "total"
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/MASA.add.xml", "XML", 0, 0, 4, 0, 3, 3, 10
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/MASA.con.xml", "XML", 0, 0, 515, 0, 0, 1, 516
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/MASA.edg.xml", "XML", 0, 0, 239, 0, 0, 1, 240
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/MASA.net.xml", "XML", 0, 0, 9594, 0, 31, 13, 9638
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/MASA.nod.xml", "XML", 0, 0, 124, 0, 0, 1, 125
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/README.md", "Markdown", 0, 0, 0, 9, 0, 7, 16
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/detectors/e2_100.xml", "XML", 0, 0, 291, 0, 17, 3, 311
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/detectors/e2_2000.xml", "XML", 0, 0, 263, 0, 28, 3, 294
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/detectors/e2_5000.xml", "XML", 0, 0, 259, 0, 21, 3, 283
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/e2_5000.xml", "XML", 0, 0, 291, 0, 24, 3, 318
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/graph_builder.py", "Python", 12, 0, 0, 0, 0, 4, 16
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/img.sh", "Shell Script", 0, 3, 0, 0, 0, 0, 3
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/100Veh/stats.xml", "XML", 0, 0, 11, 0, 24, 3, 38
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/100Veh/summary.xml", "XML", 0, 0, 86403, 0, 24, 3, 86430
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/100Veh/tripinfos.xml", "XML", 0, 0, 103, 0, 24, 3, 130
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/100Veh/vehroute.xml", "XML", 0, 0, 303, 0, 24, 103, 430
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/2000Veh/stats.xml", "XML", 0, 0, 11, 0, 24, 3, 38
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/2000Veh/summary.xml", "XML", 0, 0, 86403, 0, 24, 3, 86430
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/2000Veh/tripinfos.xml", "XML", 0, 0, 2003, 0, 24, 3, 2030
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/2000Veh/vehroute.xml", "XML", 0, 0, 6003, 0, 24, 2003, 8030
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/200Veh/stats.xml", "XML", 0, 0, 11, 0, 27, 3, 41
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/200Veh/summary.xml", "XML", 0, 0, 71526, 0, 27, 3, 71556
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/200Veh/tripinfos.xml", "XML", 0, 0, 203, 0, 27, 3, 233
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/200Veh/vehroute.xml", "XML", 0, 0, 603, 0, 27, 203, 833
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/5000Veh/stats.xml", "XML", 0, 0, 11, 0, 24, 3, 38
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/5000Veh/summary.xml", "XML", 0, 0, 86403, 0, 24, 3, 86430
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/5000Veh/tripinfos.xml", "XML", 0, 0, 5003, 0, 24, 3, 5030
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/5000Veh/vehroute.xml", "XML", 0, 0, 15003, 0, 24, 5003, 20030
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/500Veh/stats.xml", "XML", 0, 0, 11, 0, 24, 3, 38
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/500Veh/summary.xml", "XML", 0, 0, 86403, 0, 24, 3, 86430
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/500Veh/tripinfos.xml", "XML", 0, 0, 503, 0, 24, 3, 530
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/output/500Veh/vehroute.xml", "XML", 0, 0, 1503, 0, 24, 503, 2030
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/plans.rou.xml", "XML", 0, 0, 20004, 0, 0, 2, 20006
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/plans/plans100.rou.xml", "XML", 0, 0, 104, 0, 0, 2, 106
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/plans/plans200.rou.xml", "XML", 0, 0, 204, 0, 0, 2, 206
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/plans/plans2000.rou.xml", "XML", 0, 0, 2004, 0, 0, 1, 2005
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/plans/plans500.rou.xml", "XML", 0, 0, 504, 0, 0, 2, 506
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/plans/plans5000.rou.xml", "XML", 0, 0, 5004, 0, 0, 2, 5006
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/run.py", "Python", 41, 0, 0, 0, 29, 29, 99
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/Sumo_to_Matsim/timeParser.py", "Python", 9, 0, 0, 0, 0, 1, 10
"Total", "-", 62, 3, 487827, 9, 645, 7943, 496489