"filename", "language", "XML", "Python", "comment", "blank", "total"
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/1k/MASA.add.xml", "XML", 1201, 0, 0, 3, 1204
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/1k/MASA.edg.xml", "XML", 239, 0, 0, 1, 240
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/1k/MASA.net.xml", "XML", 18725, 0, 13, 12, 18750
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/1k/e2_5000.xml", "XML", 1201, 0, 21, 3, 1225
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/1k/plans.rou.xml", "XML", 5004, 0, 0, 2, 5006
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/2k/MASA.add.xml", "XML", 2174, 0, 0, 2, 2176
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/2k/MASA.net.xml", "XML", 33332, 0, 13, 12, 33357
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/2k/e2_5000.xml", "XML", 2175, 0, 21, 3, 2199
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/2k/plans.rou.xml", "XML", 5004, 0, 0, 2, 5006
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/3k/MASA.add.xml", "XML", 3263, 0, 0, 2, 3265
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/3k/MASA.net.xml", "XML", 47591, 0, 13, 12, 47616
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/3k/e2_5000.xml", "XML", 3, 0, 17, 3, 23
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/3k/plans.rou.xml", "XML", 5004, 0, 0, 2, 5006
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/4k/MASA.add.xml", "XML", 3845, 0, 0, 2, 3847
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/4k/MASA.net.xml", "XML", 58182, 0, 13, 12, 58207
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/4k/plans.rou.xml", "XML", 5004, 0, 0, 2, 5006
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/5k/MASA.add.xml", "XML", 5099, 0, 0, 2, 5101
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/5k/MASA.net.xml", "XML", 80349, 0, 13, 12, 80374
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/5k/e2_5000.xml", "XML", 5100, 0, 24, 3, 5127
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/5k/plans.rou.xml", "XML", 5004, 0, 0, 2, 5006
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/6k/MASA.add.xml", "XML", 6366, 0, 0, 2, 6368
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/6k/MASA.net.xml", "XML", 96486, 0, 13, 12, 96511
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/6k/e2_5000.xml", "XML", 6367, 0, 28, 3, 6398
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/6k/plans.rou.xml", "XML", 5004, 0, 0, 2, 5006
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/output/5k/stats.xml", "XML", 12, 0, 24, 3, 39
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/output/5k/summary.xml", "XML", 86403, 0, 24, 3, 86430
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/output/5k/tripinfos.xml", "XML", 5003, 0, 24, 3, 5030
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/output/5k/vehroute.xml", "XML", 15003, 0, 24, 5003, 20030
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/output/6k/stats.xml", "XML", 12, 0, 28, 3, 43
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/output/6k/summary.xml", "XML", 78912, 0, 28, 3, 78943
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/output/6k/tripinfos.xml", "XML", 5003, 0, 28, 3, 5034
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/output/6k/vehroute.xml", "XML", 15003, 0, 28, 5003, 20034
"/home/riccardo/Scrivania/UNIVERSITA/tirocinio/Sumo/mappe_sumo/run.py", "Python", 0, 43, 29, 27, 99
"Total", "-", 607073, 43, 426, 10164, 617706